date,open,high,low,close,volume
2018-02-06,218.0,230.0,216.0,228.77,5054175
2018-02-07,228.26,229.6599,222.5,222.5,2418298
2018-02-08,223.01,225.71,211.7,212.07,4157884
2018-02-09,213.46,218.41,207.74,215.67,4769438
2018-02-12,219.99,223.24,218.5402,221.64,3085825
2018-02-13,223.41,227.7,221.8,225.6,4713906
2018-02-14,236.04,239.88,232.688,235.89,7950247
2018-02-15,240.99,248.29,237.13,248.2,5593153
2018-02-16,248.0,248.74,242.9,244.72,2198729
2018-02-20,243.07,248.01,242.14,245.43,2223765
2018-02-21,247.72,252.95,246.75,246.92,2419196
2018-02-22,248.09,249.43,244.355,249.35,2355402
2018-02-23,250.0,252.0,246.89,250.74,1791208
2018-02-26,251.34,256.29,250.86,256.25,2596506
2018-02-27,253.5,257.5605,250.21,250.46,2696910
2018-02-28,254.0,255.0,250.5728,252.34,2672689
2018-03-01,251.63,256.2,245.68,249.75,3005237
2018-03-02,242.32,251.58,240.66,250.6,2433506
2018-03-05,248.09,256.33,246.21,254.89,2272043
2018-03-06,257.99,260.0,255.73,258.73,2600558
2018-03-07,255.93,258.32,254.16,257.26,1662082
2018-03-08,257.54,258.55,254.86,257.14,2285399
2018-03-09,259.25,267.6,257.86,263.56,3757842
2018-03-12,264.92,270.58,263.24,265.67,2576341
2018-03-13,268.0,268.0,257.34,258.35,2566677
2018-03-14,259.73,262.75,256.725,259.35,2346041
2018-03-15,263.01,264.75,260.49,262.71,2506840
2018-03-16,259.61,263.7,257.21,262.39,4646102
2018-03-19,261.47,261.76,250.35,252.83,3095112
2018-03-20,253.75,256.74,252.11,254.46,2361548
2018-03-21,254.26,254.26,249.03,250.05,2643207
2018-03-22,245.0,245.17,233.72,236.11,5101334
2018-03-23,236.52,238.82,229.34,230.08,3980304
2018-03-26,236.61,237.77,229.38,235.94,3331004
2018-03-27,239.38,241.209,228.7,230.96,3135824
2018-03-28,228.8,229.9,220.2,223.1,4251378
