date,open,high,low,close,volume
2017-09-14,268.5131,270.0577,265.1347,267.5763,1009063
2017-09-15,266.1313,274.3629,261.7863,270.1374,2140291
2017-09-18,276.5453,292.5899,275.9474,292.291,3290820
2017-09-19,292.8092,294.5332,285.0211,286.2917,1793938
2017-09-20,287.2783,287.8961,279.535,282.5845,1312882
2017-09-21,283.3618,283.8352,274.2732,276.6649,1503054
2017-09-22,274.911,277.0336,267.0979,270.6756,1662729
2017-09-25,268.0247,269.0711,258.109,262.7828,1996533
2017-09-26,264.0883,264.8756,257.1124,257.3018,1894215
2017-09-27,261.6468,261.6468,254.2644,256.8732,1277473
2017-09-28,255.2787,257.6605,252.3289,256.4646,970856
2017-09-29,256.2653,264.4869,255.4383,262.9024,1445853
2017-10-02,264.2278,266.2758,260.6005,265.6729,882032
2017-10-03,267.0282,273.7948,265.7924,271.2337,1791880
2017-10-04,270.1673,270.7653,267.5265,269.9979,1669494
2017-10-05,269.9979,272.8879,267.4667,272.1605,977258
2017-10-06,270.556,275.8776,270.556,275.7381,948060
2017-10-09,276.0271,276.047,271.5825,274.6818,964334
2017-10-10,276.8842,276.924,265.3639,268.4034,1528329
2017-10-11,266.8787,268.2838,264.5069,267.8753,1058095
2017-10-12,268.1543,273.6154,268.1543,270.8251,899960
2017-10-13,272.3299,278.8274,271.8814,278.6879,971173
2017-10-16,281.0298,282.425,278.6979,281.6078,1327637
2017-10-17,282.2257,282.4151,276.1666,278.8872,1099395
2017-10-18,280.0333,280.0432,275.4591,276.7745,1057274
2017-10-19,274.0539,278.8175,272.2402,275.758,736351
2017-10-20,278.0402,280.9899,275.3295,275.6783,624272
2017-10-23,274.4824,277.5518,272.0708,274.1436,838865
2017-10-24,275.0505,282.8037,272.6388,279.5749,1147269
2017-10-25,279.0268,283.1525,270.9948,274.2632,1417129
2017-10-26,276.047,277.3525,270.2471,275.1103,1166371
2017-10-27,275.6484,283.3917,273.0773,282.5546,1499520
2017-10-30,279.8738,281.3986,274.1536,275.5587,1273899
2017-10-31,274.0539,282.0264,273.6852,280.9501,837593
2017-11-01,283.1027,283.6309,274.612,275.0206,1537540
2017-11-02,274.6818,281.1295,271.2038,275.1501,882871
2017-11-03,274.0639,284.458,274.0639,279.5549,1400037
2017-11-06,298.9679,308.9335,296.9748,308.6246,3173192
2017-11-07,307.4387,310.6476,304.7779,305.5352,1427540
2017-11-08,304.9473,319.5668,303.9607,313.0991,1433061
2017-11-09,311.4548,315.4012,305.9638,311.7837,1105327
2017-11-10,308.5449,309.8503,301.2799,301.828,1956480
2017-11-13,300.114,307.4287,299.9645,301.1205,1137907
2017-11-14,299.5758,300.8315,293.1879,297.5329,1068304
2017-11-15,295.9882,303.2432,294.9817,301.4294,1539070
2017-11-16,309.7407,331.0522,304.0454,325.1176,3654445
2017-11-17,338.8303,373.8096,338.8303,366.2357,6049596
2017-11-20,360.7546,361.7512,337.3554,342.8863,3479805
2017-11-21,347.3011,354.6756,342.7119,343.8131,2190832
2017-11-22,342.8763,354.1674,342.8763,346.5038,2011228
2017-11-24,340.8234,345.8062,339.5777,343.0258,705818
2017-11-27,339.8269,341.8997,331.4259,332.3826,984994
2017-11-28,331.2565,335.4221,325.3768,330.8479,1464477
2017-11-29,329.4925,330.0705,317.0953,323.3039,1718062
2017-11-30,322.6623,330.4027,317.8083,328.3054,1518813
2017-12-01,324.2304,328.2055,317.9581,323.5013,1184119
2017-12-04,325.6087,335.4665,323.3115,328.5051,1343025
2017-12-05,325.2391,327.5962,315.8707,317.5986,1397927
2017-12-06,311.6259,321.1042,311.6159,317.8882,1466221
2017-12-07,319.8558,323.1217,316.1503,319.9556,1125060
2017-12-08,326.0481,328.9446,319.7459,321.1142,1700364
2017-12-11,324.7298,344.4954,323.7859,344.3456,1772683
2017-12-12,341.3892,346.2732,331.1818,344.0959,1351643
2017-12-13,349.5691,364.0613,349.0798,357.3595,1630523
2017-12-14,354.573,363.2674,354.1535,355.9912,1294993
2017-12-15,354.7128,356.1111,348.6902,355.352,1863170
2017-12-18,360.6555,369.0801,359.6667,362.9527,1377081
2017-12-19,361.9639,369.8941,358.5581,361.4245,1506836
2017-12-20,361.1349,362.8428,355.0724,361.9838,959709
2017-12-21,371.1825,377.1751,369.6644,370.9029,1450144
2017-12-22,375.2175,375.5571,362.5931,365.1799,742388
2017-12-26,362.4033,365.5495,351.8963,361.0949,845091
2017-12-27,361.6343,363.447,357.6292,361.1848,565424
2017-12-28,360.9851,362.3734,344.785,349.5192,1861250
2017-12-29,348.4605,349.689,337.2643,344.6452,1673674
2018-01-02,347.5716,354.9825,343.5665,347.9412,1926265
2018-01-03,349.5592,350.1384,340.3605,341.569,1436928
2018-01-04,344.3256,347.5816,336.1856,339.5914,1253934
2018-01-05,349.3195,349.5691,340.8099,343.8462,1428265
2018-01-08,344.8849,347.5416,336.2056,344.3456,1252812
2018-01-09,348.5204,348.5604,335.926,338.6326,1056645
2018-01-10,337.0845,337.3742,332.0907,334.4877,916009
2018-01-11,335.047,337.544,325.379,326.997,1796767
2018-01-12,329.1843,331.9908,323.731,328.4252,1057022
2018-01-16,331.9708,334.5277,319.7159,321.6835,1622008
2018-01-17,323.4813,327.3965,321.8233,324.0007,1031733
2018-01-18,324.7597,324.7597,316.3101,321.7934,1326109
2018-01-19,329.7436,331.5414,322.6024,325.1492,1413767
2018-01-22,325.369,331.1918,320.6048,331.0919,1017317
2018-01-23,331.9708,337.2743,328.6,334.1581,1232616
2018-01-24,335.097,343.3468,321.7235,324.2304,2004597
2018-01-25,326.947,332.0507,324.7597,329.1843,1123454
2018-01-26,330.5027,340.6202,330.3828,335.4965,1457265
2018-01-29,342.5778,342.5778,325.8584,326.2978,1939107
2018-01-30,323.0219,325.6986,316.41,322.4026,1169979
2018-01-31,326.8172,328.1282,319.5961,319.7659,1057508
2018-02-01,317.6785,321.7449,312.9543,315.6709,1038759
2018-02-02,314.6222,320.8341,311.2763,317.0093,1184654
2018-02-05,314.6122,325.4988,312.0654,312.0654,1534667
2018-02-06,305.104,316.2003,304.225,313.4537,1633707
2018-02-07,311.4861,314.3825,306.712,308.6196,1754078
2018-02-08,294.0476,314.6122,288.9738,289.2535,3059696
2018-02-09,291.3609,296.2838,283.4906,291.271,2421899
2018-02-12,292.899,296.0751,287.4657,294.537,1085957
2018-02-13,291.1911,301.8979,291.1412,299.7406,978939
2018-02-14,299.4909,307.2413,299.1313,305.6733,846317
2018-02-15,309.5884,310.8868,303.8855,309.1889,853026
2018-02-16,309.3987,311.7158,306.3824,307.0615,663500
2018-02-20,303.8855,312.844,303.426,310.4074,1103676
2018-02-21,313.174,315.8158,305.9829,306.3724,1189733
2018-02-22,308.0,313.37,306.0,309.44,844590
2018-02-23,312.7,313.0,305.58,311.64,757343
2018-02-26,313.0,316.9,307.695,308.56,838031
2018-02-27,307.67,308.9,294.27,296.31,1365690
2018-02-28,298.71,300.5,292.72,293.35,1166715
2018-03-01,294.0,295.21,284.0,286.55,1532465
2018-03-02,283.17,289.69,279.0,288.71,1463968
2018-03-05,289.0,296.19,288.71,294.78,1135308
2018-03-06,298.38,301.47,297.07,300.7,919539
2018-03-07,297.12,307.28,296.7,306.32,937153
2018-03-08,308.9,314.19,307.15,313.45,1730996
2018-03-09,314.44,318.79,311.28,312.53,1034169
2018-03-12,312.55,317.75,311.96,314.29,813642
2018-03-13,314.54,317.3,306.02,311.62,908338
2018-03-14,314.33,318.18,312.21,314.17,930314
2018-03-15,317.88,329.0,316.995,325.58,1527068
2018-03-16,324.15,328.39,323.12,326.94,1714714
2018-03-19,320.07,324.36,310.28,317.95,1402709
2018-03-20,317.96,320.025,311.22,314.61,666476
2018-03-21,313.8,321.83,311.0,319.77,939337
2018-03-22,312.0,314.76,299.69,302.51,1414907
2018-03-23,301.86,303.9299,295.35,295.66,697790
2018-03-26,302.69,302.69,289.7977,297.38,1032864
2018-03-27,297.38,297.38,278.94,280.76,1832561
2018-03-28,282.58,282.58,270.58,274.54,2123983
